"region","celltype_1","celltype_2","r","p.value","p_adj","n"
"Parenchyma","ExNeuron6","OPC2",-0.797498521212195,0.202501478787805,0.819951244570548,4
"Parenchyma","ExNeuron6","OPC3",0.307651242151667,0.692348757848333,0.933017663292911,4
"Parenchyma","ExNeuron6","Pericytes",0.0929992721879688,0.907000727812031,0.981646876838204,4
"Parenchyma","ExNeuron6","SMC",0.234903140176809,0.765096859823191,0.942708630853575,4
"Parenchyma","ExNeuron6","VLMC1",0.341060408254746,0.658939591745254,0.923746575361772,4
"Parenchyma","ExNeuron6","VLMC2",-0.825265942219433,0.174734057780567,0.797650450613501,4
"Parenchyma","ExNeuron7","ExNeuron8",0.506590344713038,0.493409655286962,0.879139505334876,4
"Parenchyma","ExNeuron7","ExNeuron9",0.767251874582012,0.232748125417988,0.819951244570548,4
"Parenchyma","ExNeuron7","Fibroblast",-0.733975799828507,0.266024200171493,0.820404081817468,4
"Parenchyma","ExNeuron7","InhNeuron1",-0.539305276688691,0.460694723311309,0.86662332035326,4
"Parenchyma","ExNeuron7","InhNeuron2",-0.471340838727021,0.528659161272979,0.879139505334876,4
"Parenchyma","ExNeuron7","InhNeuron3",0.477213595478587,0.522786404521413,0.879139505334876,4
"Parenchyma","ExNeuron7","InhNeuron4",-0.13317363209598,0.86682636790402,0.969348946012563,4
"Parenchyma","ExNeuron7","InhNeuron5",-0.811537353545601,0.188462646454399,0.816145770210471,4
"Parenchyma","ExNeuron7","Microglia1",-0.395449703258099,0.604550296741901,0.919527997633427,4
"Parenchyma","ExNeuron7","Microglia2",-0.187804493074999,0.812195506925001,0.95852035309849,4
"Parenchyma","ExNeuron7","Microglia3",-0.761682756393108,0.238317243606891,0.819951244570548,4
"Parenchyma","ExNeuron7","Microglia4",0.254309219008074,0.745690780991926,0.941989331212871,4
"Parenchyma","ExNeuron7","Microglia5",-0.370612165003512,0.629387834996488,0.919527997633427,4
"Parenchyma","ExNeuron7","Oligodendrocytes1",0.598646093066595,0.401353906933405,0.855522889835374,4
"Parenchyma","ExNeuron7","Oligodendrocytes2",-0.538892337679315,0.461107662320685,0.86662332035326,4
"Parenchyma","ExNeuron7","Oligodendrocytes3",-0.272897315293031,0.727102684706969,0.941411691151657,4
"Parenchyma","ExNeuron7","Oligodendrocytes4",0.160830186062917,0.839169813937083,0.964304206469463,4
"Parenchyma","ExNeuron7","Oligodendrocytes5",-0.34529868759514,0.65470131240486,0.923746575361772,4
"Parenchyma","ExNeuron7","Oligodendrocytes6",0.0323382750554102,0.96766172494459,0.993594295257662,4
"Parenchyma","ExNeuron7","Oligodendrocytes7",0.232381926068393,0.767618073931607,0.944690495266603,4
"Parenchyma","ExNeuron7","Oligodendrocytes8",0.877565288660742,0.122434711339258,0.763373049615253,4
"Parenchyma","ExNeuron7","OPC1",0.787094293839455,0.212905706160545,0.819951244570548,4
"Parenchyma","ExNeuron7","OPC2",0.646661930949961,0.353338069050039,0.855522889835374,4
"Parenchyma","ExNeuron7","OPC3",-0.391446711484155,0.608553288515845,0.919527997633427,4
"Parenchyma","ExNeuron7","Pericytes",-0.722530421952307,0.277469578047693,0.820404081817468,4
"Parenchyma","ExNeuron7","SMC",-0.898432881008967,0.101567118991033,0.727818354168386,4
"Parenchyma","ExNeuron7","VLMC1",-0.456643738021547,0.543356261978453,0.881463528444669,4
"Parenchyma","ExNeuron7","VLMC2",0.596276571142268,0.403723428857732,0.855522889835374,4
"Parenchyma","ExNeuron8","ExNeuron9",0.928855439470065,0.0711445605299353,0.72584406559634,4
"Parenchyma","ExNeuron8","Fibroblast",-0.642271000389301,0.357728999610699,0.855522889835374,4
"Parenchyma","ExNeuron8","InhNeuron1",0.244558343178827,0.755441656821173,0.941989331212871,4
"Parenchyma","ExNeuron8","InhNeuron2",0.053749878931523,0.946250121068477,0.987450399072782,4
"Parenchyma","ExNeuron8","InhNeuron3",0.797534651427118,0.202465348572882,0.819951244570548,4
"Parenchyma","ExNeuron8","InhNeuron4",0.607709682214817,0.392290317785183,0.855522889835374,4
"Parenchyma","ExNeuron8","InhNeuron5",-0.188242186984784,0.811757813015216,0.95852035309849,4
"Parenchyma","ExNeuron8","Microglia1",-0.981203609150279,0.0187963908497213,0.705587636592314,4
"Parenchyma","ExNeuron8","Microglia2",-0.641463373057695,0.358536626942305,0.855522889835374,4
"Parenchyma","ExNeuron8","Microglia3",-0.758866912300402,0.241133087699598,0.819951244570548,4
"Parenchyma","ExNeuron8","Microglia4",-0.675270318548275,0.324729681451725,0.838142694021285,4
"Parenchyma","ExNeuron8","Microglia5",-0.877749533257978,0.122250466742022,0.763373049615253,4
"Parenchyma","ExNeuron8","Oligodendrocytes1",-0.193883401380861,0.806116598619139,0.95852035309849,4
"Parenchyma","ExNeuron8","Oligodendrocytes2",-0.222022163223608,0.777977836776392,0.951781396056224,4
"Parenchyma","ExNeuron8","Oligodendrocytes3",-0.951235793365518,0.0487642066344817,0.705587636592314,4
"Parenchyma","ExNeuron8","Oligodendrocytes4",-0.692015255144381,0.307984744855619,0.827718914982373,4
"Parenchyma","ExNeuron8","Oligodendrocytes5",-0.476133852980726,0.523866147019274,0.879139505334876,4
"Parenchyma","ExNeuron8","Oligodendrocytes6",-0.827094436875041,0.172905563124959,0.797650450613501,4
"Parenchyma","ExNeuron8","Oligodendrocytes7",-0.620351200760433,0.379648799239567,0.855522889835374,4
"Parenchyma","ExNeuron8","Oligodendrocytes8",0.0864606043133859,0.913539395686614,0.98166232689603,4
"Parenchyma","ExNeuron8","OPC1",0.799855828253438,0.200144171746562,0.819951244570548,4
"Parenchyma","ExNeuron8","OPC2",0.183366978331849,0.816633021668151,0.961564479438608,4
"Parenchyma","ExNeuron8","OPC3",0.355377746312194,0.644622253687806,0.923583554392137,4
"Parenchyma","ExNeuron8","Pericytes",-0.869558727240002,0.130441272759998,0.770974115885252,4
"Parenchyma","ExNeuron8","SMC",-0.787892756479341,0.212107243520659,0.819951244570548,4
"Parenchyma","ExNeuron8","VLMC1",-0.561078341822502,0.438921658177498,0.855522889835374,4
"Parenchyma","ExNeuron8","VLMC2",0.115324047297023,0.884675952702977,0.972568059330291,4
"Parenchyma","ExNeuron9","Fibroblast",-0.842270821874949,0.157729178125051,0.786331447215839,4
"Parenchyma","ExNeuron9","InhNeuron1",-0.11849760331259,0.88150239668741,0.972568059330291,4
"Parenchyma","ExNeuron9","InhNeuron2",-0.260701460041194,0.739298539958806,0.941989331212871,4
"Parenchyma","ExNeuron9","InhNeuron3",0.688105916093598,0.311894083906402,0.827718914982373,4
"Parenchyma","ExNeuron9","InhNeuron4",0.30514241371402,0.69485758628598,0.933017663292911,4
"Parenchyma","ExNeuron9","InhNeuron5",-0.53255487741984,0.46744512258016,0.87172198535219,4
"Parenchyma","ExNeuron9","Microglia1",-0.891789848496204,0.108210151503796,0.732009848408031,4
"Parenchyma","ExNeuron9","Microglia2",-0.643993683856313,0.356006316143687,0.855522889835374,4
"Parenchyma","ExNeuron9","Microglia3",-0.921594379840906,0.0784056201590942,0.727818354168386,4
"Parenchyma","ExNeuron9","Microglia4",-0.354084844860008,0.645915155139992,0.923583554392137,4
"Parenchyma","ExNeuron9","Microglia5",-0.721112118343736,0.278887881656264,0.820404081817468,4
"Parenchyma","ExNeuron9","Oligodendrocytes1",0.174294884505792,0.825705115494208,0.964304206469463,4
"Parenchyma","ExNeuron9","Oligodendrocytes2",-0.491650787150555,0.508349212849445,0.879139505334876,4
"Parenchyma","ExNeuron9","Oligodendrocytes3",-0.773985499170719,0.226014500829281,0.819951244570548,4
"Parenchyma","ExNeuron9","Oligodendrocytes4",-0.382244038383602,0.617755961616398,0.919527997633427,4
"Parenchyma","ExNeuron9","Oligodendrocytes5",-0.36436415797433,0.63563584202567,0.920047364148818,4
"Parenchyma","ExNeuron9","Oligodendrocytes6",-0.560043607892422,0.439956392107578,0.855522889835374,4
"Parenchyma","ExNeuron9","Oligodendrocytes7",-0.294718795882158,0.705281204117842,0.935474220599311,4
"Parenchyma","ExNeuron9","Oligodendrocytes8",0.380249759030591,0.619750240969409,0.919527997633427,4
"Parenchyma","ExNeuron9","OPC1",0.950915642671839,0.049084357328161,0.705587636592314,4
"Parenchyma","ExNeuron9","OPC2",0.493399928622898,0.506600071377102,0.879139505334876,4
"Parenchyma","ExNeuron9","OPC3",0.192373745803683,0.807626254196317,0.95852035309849,4
"Parenchyma","ExNeuron9","Pericytes",-0.970989944141892,0.0290100558581075,0.705587636592314,4
"Parenchyma","ExNeuron9","SMC",-0.959843575983611,0.0401564240163892,0.705587636592314,4
"Parenchyma","ExNeuron9","VLMC1",-0.700119896774618,0.299880103225381,0.827718914982373,4
"Parenchyma","ExNeuron9","VLMC2",0.427794668886819,0.572205331113181,0.904171782751362,4
"Parenchyma","Fibroblast","InhNeuron1",0.563098430598096,0.436901569401904,0.855522889835374,4
"Parenchyma","Fibroblast","InhNeuron2",0.729930290577209,0.270069709422791,0.820404081817468,4
"Parenchyma","Fibroblast","InhNeuron3",-0.192667046882222,0.807332953117778,0.95852035309849,4
"Parenchyma","Fibroblast","InhNeuron4",0.218054054412464,0.781945945587536,0.952278533031458,4
"Parenchyma","Fibroblast","InhNeuron5",0.830227939981966,0.169772060018034,0.797650450613501,4
"Parenchyma","Fibroblast","Microglia1",0.666389379898466,0.333610620101534,0.84421764765334,4
"Parenchyma","Fibroblast","Microglia2",0.788693272351706,0.211306727648294,0.819951244570548,4
"Parenchyma","Fibroblast","Microglia3",0.985336426384824,0.0146635736151761,0.705587636592314,4
"Parenchyma","Fibroblast","Microglia4",-0.0483215086186554,0.951678491381345,0.987450399072782,4
"Parenchyma","Fibroblast","Microglia5",0.239103519074518,0.760896480925482,0.942708630853575,4
"Parenchyma","Fibroblast","Oligodendrocytes1",-0.593456850120156,0.406543149879844,0.855522889835374,4
"Parenchyma","Fibroblast","Oligodendrocytes2",0.88318496612209,0.11681503387791,0.755647250397733,4
"Parenchyma","Fibroblast","Oligodendrocytes3",0.381152028725068,0.618847971274932,0.919527997633427,4
"Parenchyma","Fibroblast","Oligodendrocytes4",-0.0845036967939141,0.915496303206086,0.98166232689603,4
"Parenchyma","Fibroblast","Oligodendrocytes5",-0.161694908745774,0.838305091254226,0.964304206469463,4
"Parenchyma","Fibroblast","Oligodendrocytes6",0.159845369349819,0.840154630650181,0.964304206469463,4
"Parenchyma","Fibroblast","Oligodendrocytes7",-0.180179658110518,0.819820341889482,0.962034074666229,4
"Parenchyma","Fibroblast","Oligodendrocytes8",-0.369544418175025,0.630455581824975,0.919527997633427,4
"Parenchyma","Fibroblast","OPC1",-0.967622724032549,0.0323772759674514,0.705587636592314,4
"Parenchyma","Fibroblast","OPC2",-0.870475532560192,0.129524467439808,0.770974115885252,4
"Parenchyma","Fibroblast","OPC3",-0.311147891164294,0.688852108835706,0.931976382542426,4
"Parenchyma","Fibroblast","Pericytes",0.936378462627162,0.0636215373728385,0.72584406559634,4
"Parenchyma","Fibroblast","SMC",0.906656932702734,0.0933430672972664,0.727818354168386,4
"Parenchyma","Fibroblast","VLMC1",0.939008789857984,0.0609912101420156,0.72584406559634,4
"Parenchyma","Fibroblast","VLMC2",-0.835374279619147,0.164625720380853,0.796203834552254,4
"Parenchyma","InhNeuron1","InhNeuron2",0.938540855709378,0.0614591442906221,0.72584406559634,4
"Parenchyma","InhNeuron1","InhNeuron3",0.482348616709008,0.517651383290992,0.879139505334876,4
"Parenchyma","InhNeuron1","InhNeuron4",0.900716179031135,0.0992838209688649,0.727818354168386,4
"Parenchyma","InhNeuron1","InhNeuron5",0.902253024288617,0.0977469757113826,0.727818354168386,4
"Parenchyma","InhNeuron1","Microglia1",-0.24041394986518,0.75958605013482,0.942708630853575,4
"Parenchyma","InhNeuron1","Microglia2",0.163811002244966,0.836188997755034,0.964304206469463,4
"Parenchyma","InhNeuron1","Microglia3",0.435740288028679,0.564259711971321,0.899859479029765,4
"Parenchyma","InhNeuron1","Microglia4",-0.848340933591006,0.151659066408994,0.786331447215839,4
"Parenchyma","InhNeuron1","Microglia5",-0.558991907167305,0.441008092832695,0.855522889835374,4
"Parenchyma","InhNeuron1","Oligodendrocytes1",-0.997363383571826,0.00263661642817423,0.705587636592314,4
"Parenchyma","InhNeuron1","Oligodendrocytes2",0.822206280724902,0.177793719275098,0.797650450613501,4
"Parenchyma","InhNeuron1","Oligodendrocytes3",-0.531708457240062,0.468291542759938,0.871729760353482,4
"Parenchyma","InhNeuron1","Oligodendrocytes4",-0.86839050121407,0.13160949878593,0.770974115885252,4
"Parenchyma","InhNeuron1","Oligodendrocytes5",-0.537800895811595,0.462199104188405,0.86662332035326,4
"Parenchyma","InhNeuron1","Oligodendrocytes6",-0.725754793314481,0.274245206685519,0.820404081817468,4
"Parenchyma","InhNeuron1","Oligodendrocytes7",-0.911978828443506,0.0880211715564937,0.727818354168386,4
"Parenchyma","InhNeuron1","Oligodendrocytes8",-0.581302574491048,0.418697425508952,0.855522889835374,4
"Parenchyma","InhNeuron1","OPC1",-0.384199688954787,0.615800311045213,0.919527997633427,4
"Parenchyma","InhNeuron1","OPC2",-0.888550558489374,0.111449441510626,0.74419465782902,4
"Parenchyma","InhNeuron1","OPC3",0.207671331384333,0.792328668615667,0.954266769595222,4
"Parenchyma","InhNeuron1","Pericytes",0.257357927985817,0.742642072014182,0.941989331212871,4
"Parenchyma","InhNeuron1","SMC",0.376406018287315,0.623593981712685,0.919527997633427,4
"Parenchyma","InhNeuron1","VLMC1",0.490797523082602,0.509202476917398,0.879139505334876,4
"Parenchyma","InhNeuron1","VLMC2",-0.907994085428218,0.0920059145717816,0.727818354168386,4
"Parenchyma","InhNeuron2","InhNeuron3",0.480004547391269,0.519995452608731,0.879139505334876,4
"Parenchyma","InhNeuron2","InhNeuron4",0.822995309679014,0.177004690320986,0.797650450613501,4
"Parenchyma","InhNeuron2","InhNeuron5",0.896799813784742,0.103200186215258,0.727818354168386,4
"Parenchyma","InhNeuron2","Microglia1",0.00349769242772733,0.996502307572273,0.999399116605913,4
"Parenchyma","InhNeuron2","Microglia2",0.484481871336024,0.515518128663976,0.879139505334876,4
"Parenchyma","InhNeuron2","Microglia3",0.604908700979248,0.395091299020752,0.855522889835374,4
"Parenchyma","InhNeuron2","Microglia4",-0.644686064709593,0.355313935290407,0.855522889835374,4
"Parenchyma","InhNeuron2","Microglia5",-0.480565588306911,0.519434411693088,0.879139505334876,4
"Parenchyma","InhNeuron2","Oligodendrocytes1",-0.930430906012319,0.069569093987681,0.72584406559634,4
"Parenchyma","InhNeuron2","Oligodendrocytes2",0.9581296056568,0.0418703943432001,0.705587636592314,4
"Parenchyma","InhNeuron2","Oligodendrocytes3",-0.34660267464428,0.653397325355719,0.923746575361772,4
"Parenchyma","InhNeuron2","Oligodendrocytes4",-0.715146749848174,0.284853250151826,0.821234300576992,4
"Parenchyma","InhNeuron2","Oligodendrocytes5",-0.664876622620795,0.335123377379205,0.84421764765334,4
"Parenchyma","InhNeuron2","Oligodendrocytes6",-0.513771945695766,0.486228054304234,0.879139505334876,4
"Parenchyma","InhNeuron2","Oligodendrocytes7",-0.775846506808269,0.224153493191731,0.819951244570548,4
"Parenchyma","InhNeuron2","Oligodendrocytes8",-0.359568979556074,0.640431020443926,0.922786290521544,4
"Parenchyma","InhNeuron2","OPC1",-0.542855662457602,0.457144337542398,0.864980602114043,4
"Parenchyma","InhNeuron2","OPC2",-0.967397390934326,0.0326026090656739,0.705587636592314,4
"Parenchyma","InhNeuron2","OPC3",-0.134146664071935,0.865853335928065,0.969348946012563,4
"Parenchyma","InhNeuron2","Pericytes",0.443590607481385,0.556409392518615,0.891460868818524,4
"Parenchyma","InhNeuron2","SMC",0.463025955452136,0.536974044547864,0.880691955683759,4
"Parenchyma","InhNeuron2","VLMC1",0.739379966426155,0.260620033573845,0.820404081817468,4
"Parenchyma","InhNeuron2","VLMC2",-0.983825584654418,0.0161744153455819,0.705587636592314,4
"Parenchyma","InhNeuron3","InhNeuron4",0.804073982665651,0.195926017334349,0.819951244570548,4
"Parenchyma","InhNeuron3","InhNeuron5",0.0923323080829359,0.907667691917064,0.981646876838204,4
"Parenchyma","InhNeuron3","Microglia1",-0.681275133569616,0.318724866430384,0.828347105278795,4
"Parenchyma","InhNeuron3","Microglia2",-0.0498460486125536,0.950153951387446,0.987450399072782,4
"Parenchyma","InhNeuron3","Microglia3",-0.354265178257449,0.645734821742551,0.923583554392137,4
"Parenchyma","InhNeuron3","Microglia4",-0.632724949219557,0.367275050780443,0.855522889835374,4
"Parenchyma","InhNeuron3","Microglia5",-0.974274412122907,0.0257255878770932,0.705587636592314,4
"Parenchyma","InhNeuron3","Oligodendrocytes1",-0.418099121155093,0.581900878844907,0.911804801160131,4
"Parenchyma","InhNeuron3","Oligodendrocytes2",0.282830376201264,0.717169623798736,0.938395146184187,4
"Parenchyma","InhNeuron3","Oligodendrocytes3",-0.852011421289873,0.147988578710127,0.781624898182912,4
"Parenchyma","InhNeuron3","Oligodendrocytes4",-0.747307425396226,0.252692574603774,0.820404081817468,4
"Parenchyma","InhNeuron3","Oligodendrocytes5",-0.910232082363384,0.0897679176366155,0.727818354168386,4
"Parenchyma","InhNeuron3","Oligodendrocytes6",-0.737435267237173,0.262564732762827,0.820404081817468,4
"Parenchyma","InhNeuron3","Oligodendrocytes7",-0.71669831314176,0.28330168685824,0.820710865109755,4
"Parenchyma","InhNeuron3","Oligodendrocytes8",0.294101095373853,0.705898904626147,0.935474220599311,4
"Parenchyma","InhNeuron3","OPC1",0.433609907686485,0.566390092313515,0.90048194400075,4
"Parenchyma","InhNeuron3","OPC2",-0.243729355610286,0.756270644389714,0.941989331212871,4
"Parenchyma","InhNeuron3","OPC3",-0.16648294695856,0.83351705304144,0.964304206469463,4
"Parenchyma","InhNeuron3","Pericytes",-0.500301199619671,0.499698800380329,0.879139505334876,4
"Parenchyma","InhNeuron3","SMC",-0.552437469067893,0.447562530932107,0.862620520511603,4
"Parenchyma","InhNeuron3","VLMC1",0.015301508837946,0.984698491162054,0.999001810204048,4
"Parenchyma","InhNeuron3","VLMC2",-0.316764214406856,0.683235785593144,0.930480049947381,4
"Parenchyma","InhNeuron4","InhNeuron5",0.628827718221135,0.371172281778865,0.855522889835374,4
"Parenchyma","InhNeuron4","Microglia1",-0.563753472159364,0.436246527840636,0.855522889835374,4
"Parenchyma","InhNeuron4","Microglia2",-0.0152981669831304,0.98470183301687,0.999001810204048,4
"Parenchyma","InhNeuron4","Microglia3",0.055670815518658,0.944329184481342,0.987450399072782,4
"Parenchyma","InhNeuron4","Microglia4",-0.919710316028418,0.080289683971582,0.727818354168386,4
"Parenchyma","InhNeuron4","Microglia5",-0.863688224146066,0.136311775853934,0.781624898182912,4
"Parenchyma","InhNeuron4","Oligodendrocytes1",-0.869026245613274,0.130973754386726,0.770974115885252,4
"Parenchyma","InhNeuron4","Oligodendrocytes2",0.628525998997095,0.371474001002905,0.855522889835374,4
"Parenchyma","InhNeuron4","Oligodendrocytes3",-0.817958604411382,0.182041395588618,0.805183095872735,4
"Parenchyma","InhNeuron4","Oligodendrocytes4",-0.973904688036639,0.0260953119633615,0.705587636592314,4
"Parenchyma","InhNeuron4","Oligodendrocytes5",-0.756732325487803,0.243267674512196,0.820136948274017,4
"Parenchyma","InhNeuron4","Oligodendrocytes6",-0.894732689740728,0.105267310259272,0.727818354168386,4
"Parenchyma","InhNeuron4","Oligodendrocytes7",-0.981794482012825,0.0182055179871748,0.705587636592314,4
"Parenchyma","InhNeuron4","Oligodendrocytes8",-0.296624192527311,0.703375807472689,0.935474220599311,4
