"gene","statistic","p.value","p_adj"
"UQCR11",0.540192540688545,8.72066010066196e-16,8.52707057800852e-14
"ATXN10",0.539963346411404,9.0156242216001e-16,8.76957281055226e-14
"UQCRHL",0.539926605344076,9.06380645862234e-16,8.77075903736947e-14
"DLG4",0.539452470618081,9.70862172797795e-16,9.29837022521622e-14
"RPL35A",0.538938095675489,1.04588686204064e-15,9.91521981495985e-14
"GUK1",0.538504201166091,1.11355345239291e-15,1.05033960994394e-13
"GDI1",0.538255761567969,1.15420448604015e-15,1.08321221011487e-13
"ATP2B1",0.537914594514209,1.21239897692337e-15,1.13213816465104e-13
"ATP6AP2",0.537818367909302,1.22932469985469e-15,1.14223224350678e-13
"REEP5",0.537396720422347,1.30625253301973e-15,1.20770159934042e-13
"PRKAR1B",0.536348725216182,1.51840152126533e-15,1.39008170642899e-13
"MAP1B",0.533451429621173,2.2956535778123e-15,2.06123202977031e-13
"AP2M1",0.532961548723467,2.46088057083674e-15,2.19901461918406e-13
"GPM6B",0.532303708660832,2.70113886286685e-15,2.40221282870959e-13
"PFDN5",0.532107756301749,2.77703136749332e-15,2.45800179238414e-13
"UQCRB",0.531836572233376,2.88550600881087e-15,2.54196746323358e-13
"NFIX",0.531740345628469,2.92498300941264e-15,2.56464707435636e-13
"PCBP2",0.531406176873248,3.06621526642021e-15,2.67591758484411e-13
"NUDCD3",0.53105451237168,3.22203162097633e-15,2.79618187425643e-13
"PPP3R1",0.53102826875216,3.23396490061784e-15,2.79618187425643e-13
"EID1",0.53063111531009,3.41991238617358e-15,2.92982952863201e-13
"RPL26",0.530503396361759,3.48189949844716e-15,2.96382571868539e-13
"USP22",0.530484151040778,3.49133464398578e-15,2.96382571868539e-13
"NUCB1",0.530109742068959,3.67993832352546e-15,3.10979765294848e-13
"TSPYL4",0.529803566507893,3.84153313103424e-15,3.23173300699078e-13
"CPLX2",0.528697835338783,4.48489142591463e-15,3.73927822635632e-13
"THY1",0.528146719328863,4.84370733156091e-15,4.02049236107696e-13
"NELL2",0.527663836729695,5.18102404941125e-15,4.28145155516834e-13
"RAB2A",0.526696321956724,5.92730640902853e-15,4.87658037422982e-13
"PRDX5",0.525910762945759,6.60954687145203e-15,5.41403058645781e-13
"ID2",0.525287914375817,7.20442246438965e-15,5.87553685349087e-13
"AHCYL1",0.525100709889908,7.39321739672183e-15,6.00329252613813e-13
"ATP6V1B2",0.52490650710546,7.5941724405651e-15,6.13977335497809e-13
"SUGP2",0.524367638117983,8.18011293808952e-15,6.55672915157767e-13
"ATP1A3",0.522271647705651,1.09086146647783e-14,8.66933138210209e-13
"SYT1",0.521638301687902,1.18952916875893e-14,9.41340964226349e-13
"PRRC2B",0.521064441207731,1.28641522474726e-14,1.0137169087502e-12
"MIR9-1HG",0.520824749482782,1.32912549121663e-14,1.04282475909383e-12
"ADD1",0.519332362319411,1.62792436883021e-14,1.25632708728401e-12
"CLTA",0.518770748861683,1.75656633281309e-14,1.35002604245339e-12
"FEZ1",0.518511811815752,1.81916893162183e-14,1.39240979372825e-12
"ATP2B4",0.517694760461363,2.03131579151958e-14,1.54214852530161e-12
"RPS14",0.516812974845491,2.28735546005627e-14,1.72252623274237e-12
"ATP5MK",0.516561036098099,2.36611957298117e-14,1.77468470461833e-12
"RPS15",0.516036163707699,2.53880344177414e-14,1.89658772314296e-12
"OLFM1",0.515495545145586,2.72950784658934e-14,2.01872419404552e-12
"UBE2V2",0.51545180577972,2.74553408271344e-14,2.01872419404552e-12
"DMTN",0.51545180577972,2.74553408271344e-14,2.01872419404552e-12
"MAP2",0.514982919777629,2.92320660276388e-14,2.13257056692259e-12
"HNRNPU",0.514176365871048,3.25541346347944e-14,2.36568489665144e-12
"COX7A2",0.513889435630962,3.38225605047293e-14,2.44833387591598e-12
"CSDE1",0.513856193712903,3.39725920740081e-14,2.44969934198524e-12
"MGST3",0.51316511173221,3.72428550919713e-14,2.66493318658106e-12
"RTN1",0.510638725959751,5.20226703695837e-14,3.6525390670013e-12
"CLTB",0.510551247228018,5.26256134207405e-14,3.68103354399157e-12
"MAPK1",0.510155843360583,5.54370125966958e-14,3.86321510170109e-12
"FBXL16",0.508353781486876,7.02171428327937e-14,4.78604145819436e-12
